"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"120",0.182087895114586,0.250773537645498,0.363809705405663,0.457050243111831,0.0157572483342338,0.213330632090762,0.47325769854133,0.293702245890253,0.109961351452437,0.218800648298217,0.512326196366116,0.16554758045844,0.242446566743015,0.217179902755267,0.224694268454398,0.397845361807608,0.19643435980551,0.231766612641815,0.108780627323863,0.338555735638393,0.7
"121",0.233954941741293,0.240771349862259,0.0566844919786096,0.436363636363635,0.0589225589225588,0.352840909090909,0.305120167189133,0.370346320346321,0.296969696969697,0.229090909090909,0.497607655502391,0.211038961038962,0.147808665164037,0.203030303030302,0.235261707988981,0.419607843137256,0.122424242424243,0.315151515151515,0.145276292335117,0.379797979797979,0.9
"123",0.25476117873285,0.30511119781506,0.267609189598586,0.399141630901287,0.0834525512637099,0.401958154506438,0.140446943910019,0.289393010423054,0.129415648728953,0.196995708154507,0.317144793313756,0.189301042305334,0.18090779034985,0.402575107296136,0.226102223956301,0.32416056551376,0.166165951359085,0.195278969957081,0.329209795506187,0.526704816404384,0.7
"125",0.283879197161497,0.29768875192604,0.243070787637089,0.467796610169491,0.0823917137476458,0.34322033898305,0.162127410870836,0.307142857142858,0.114993481095176,0.26542372881356,0.403568242640499,0.25181598062954,0.323649437362842,0.329322033898304,0.253775038520801,0.213359920239283,0.182598870056497,0.088135593220339,0.227517447657029,0.354048964218455,0.82
"126",0.281584350391636,0.291754756871035,0.199384404924761,0.348837209302325,0.197835917312661,0.353197674418604,0.175621491579792,0.294019933554818,0.197227191413237,0.219767441860466,0.393818849449204,0.202450166112957,0.19905182907297,0.350581395348836,0.241807610993658,0.34764021887825,0.176162790697674,0.151162790697675,0.27872777017784,0.39470284237726,0.12
"127",0.320236927077061,0.290014236322961,0.404526911435716,0.308724832214764,0.0652498135719611,0.305788590604027,0.292833449047289,0.29226589964845,0.219239373601789,0.108724832214765,0.468385729424232,0.0934803451581978,0.190119622090335,0.284787472035793,0.28533658735001,0.408343203053034,0.105443698732289,0.145413870246085,0.193051717331229,0.443947303007705,0.11
"128",0.390088644281068,0.216300940438871,0.322515212981745,0.236453201970443,0.14367816091954,0.324199507389163,0.161202649906574,0.435960591133006,0.241379310344827,0.239408866995074,0.364013481980814,0.148662913441239,0.113436198075696,0.330049261083743,0.232198835647111,0.294552303680093,0.174137931034483,0.12807881773399,0.283396117067517,0.385878489326765,0.29
"129",0.396847200258754,0.271988174427199,0.240793878527021,0.24390243902439,0.0988030713640472,0.308689024390244,0.245584524810766,0.402584204413473,0.137898686679174,0.252439024390244,0.450577663671374,0.0943670150987225,0.148928307464892,0.217886178861788,0.338137472283814,0.332615973218556,0.177913279132791,0.34349593495935,0.116929698708752,0.307813911472447,0.54
"130",0.364071958520299,0.232323232323232,0.202069716775599,0.388888888888888,0.225051440329217,0.234375,0.163154533844189,0.468253968253968,0.209401709401709,0.300000000000001,0.41812865497076,0.150462962962963,0.478497092133453,0.186111111111111,0.231060606060606,0.145697167755991,0.187037037037037,0.12037037037037,0.0443899782135078,0.435185185185184,0.26
"131",0.531747634499454,0.148592524227042,0.253209913406987,0.228426395939086,0.123378454596728,0.231281725888325,0.230001750393839,0.470630891950688,0.114798906677079,0.34263959390863,0.406358535933742,0.212110224800581,0.27177637006894,0.170050761421319,0.154822335025381,0.351448193490595,0.162351945854484,0,0.146013735443417,0.384376762549351,0.09
"133",0.172589711120626,0.247107438016529,0.170053475935829,0.354545454545454,0.0883838383838383,0.299147727272727,0.160188087774295,0.498051948051948,0.137062937062937,0.417272727272728,0.503827751196173,0.126623376623377,0.285524668169295,0.182727272727272,0.25206611570248,0.200267379679145,0.336666666666667,0.0590909090909092,0.043582887700535,0.427272727272726,0.54
"136",0.169532771587862,0.0617242536061723,0.276101584545257,0.177121771217712,0,0.149446494464944,0.130041990075073,0.264364786505008,0.194720408742548,0.498154981549816,0.681685764226061,0.171323141802847,0.374116881664682,0.494464944649445,0.306943978530695,0.394833948339484,0.149077490774908,0.335793357933579,0.212285652268288,0.443214432144321,0.07
"138",0.207274406688829,0.236363636363636,0.149104859335039,0.352173913043477,0.0211352657004831,0.429211956521739,0.218890554722639,0.412267080745342,0.114715719063545,0.316956521739131,0.374828375286041,0.201863354037267,0.293508204575397,0.203913043478261,0.241106719367589,0.342071611253197,0.175652173913044,0.0282608695652174,0.312659846547316,0.533574879227051,0.78
"139",0.513205579818884,0.105868814729574,0.157855547282204,0.227848101265822,0,0.128164556962025,0.127455259711916,0.53345388788427,0,0.546835443037974,0.623584277148566,0.0587703435804704,0.986888447187636,0.339240506329113,0.210586881472957,0,0.0426160337552744,0,0.242740134028295,0.396624472573839,0.56
"140",0.628501905283147,0.268065268065268,0.159879336349924,0.307692307692307,0.0623219373219372,0.584134615384613,0.322723253757737,0.081043956043956,0.0483234714003944,0.45,0.368421052631578,0.446428571428572,0.158402203856748,0.128846153846153,0.071095571095571,0.201734539969834,0.0647435897435896,0.0833333333333334,0.0614630467571646,0.334757834757834,0.2
"143",0.386393967013267,0.132756132756132,0.197945845004668,0.0476190476190475,0,0.0401785714285714,0.119868637110017,0.234126984126985,0.11965811965812,0.257142857142857,0.749373433583961,0.22108843537415,0.204643841007476,0.478571428571427,0.22005772005772,0.34967320261438,0.0801587301587301,0.412698412698412,0,0.911816578483246,0.35
"144",0.184435996648117,0.200566819271855,0.29905487374806,0.258992805755395,0.16320277111644,0.364208633093525,0.156950301827504,0.36382322713258,0.180778454159749,0.453237410071943,0.492237788716394,0.211545049674547,0.327466952058186,0.305275779376498,0.385655112273817,0.211313302299338,0.169544364508393,0.18705035971223,0.275920440118495,0.18784972022382,0.47
"145",0.360806948322822,0.145635459068295,0.18612818261633,0.388059701492537,0,0.27705223880597,0.175330245325099,0.293532338308458,0.112514351320322,0.402985074626866,0.388059701492537,0.25408670931059,0.114921261461289,0.266666666666666,0.275893260967888,0.46971027216857,0.18424543946932,0.0646766169154229,0.333918642083701,0.415699281370922,1
"147",0.239670975000392,0.340276425929531,0.240332535583827,0.372591006423982,0.0416369260052343,0.271011777301927,0.269511924979695,0.333894157234629,0.161423159281832,0.265952890792292,0.518652090611968,0.159070052003671,0.11556680293297,0.358672376873661,0.24936733502044,0.363899735483059,0.187437544610992,0.167023554603854,0.102657765461645,0.32429217225791,0.31
"148",0.185758502441183,0.236878589819766,0.312443931821094,0.346405228758169,0.105906560154926,0.347426470588235,0.257756742543761,0.234126984126985,0.213507625272331,0.382352941176471,0.56346749226006,0.177015250544663,0.371234627919118,0.182461873638344,0.25975440681323,0.404523901063694,0.17236746550472,0.042483660130719,0.146225810585673,0.30718954248366,0.56
"149",0.216264064445245,0.301392301392301,0.308956014838368,0.378378378378378,0.0437937937937937,0.387668918918919,0.136067101584343,0.303732303732304,0.237699237699237,0.316216216216217,0.665718349928874,0.188223938223938,0.23713796441069,0.0905405405405402,0.14987714987715,0.198463169051404,0.197147147147147,0.117117117117117,0.345521992580817,0.329329329329329,0.92
"151",0.290393037056651,0.274717982747179,0.364104765993989,0.109489051094891,0.0709651257096511,0.147810218978102,0.220488295997987,0.184567257559959,0.137563166760247,0.236496350364964,0.314636957356896,0.457507820646508,0.369628601878103,0.146715328467153,0.202388852023889,0.68913696865608,0.270316301703163,0.237226277372263,0.454916273078577,0.228710462287104,0.6
"152",0.222099399753603,0.214727506126735,0.352186060560296,0.392811296534017,0.037441163885323,0.175465340179718,0.258510026116595,0.265083440308088,0.0774168065567292,0.291142490372272,0.405783393013985,0.178800660187053,0.314222868196493,0.301026957637997,0.441358384875715,0.41206675224647,0.172871202396234,0.166880616174583,0.233859397417504,0.422336328626443,0.82
"153",0.203037660157076,0.287849817486528,0.417275896974468,0.321223709369024,0.167304015296366,0.28071223709369,0.298411023933541,0.193389784211964,0.187380497131931,0.320076481835564,0.502364898862836,0.133160338705272,0.27314866025104,0.256214149139579,0.296888579871372,0.445281745585424,0.122307202039516,0.347992351816443,0.0916657293892704,0.309538984491183,0.24
"154",0.279248326247023,0.597402597402597,0,0.19047619047619,0.154320987654321,0.160714285714285,0,0.133786848072562,0.11965811965812,0.6,0.456140350877192,0.368480725623584,0.284796012068738,0.425396825396824,0.264069264069264,0.199813258636788,0.267195767195767,0,0.304388422035481,0.248677248677248,0.68
"155",0.229508981383266,0.134656041632786,0.334631169104493,0.300536672629695,0.0521765056648776,0.144901610017889,0.216149528098205,0.316636851520573,0.175313059033989,0.222182468694097,0.46266829865361,0.166112956810631,0.217118329169068,0.419499105545616,0.357131240852171,0.450384089234979,0.210793082886106,0.41860465116279,0.274439650636642,0.373683164380838,0.1
"156",0.278811591298248,0.25,0.271099744245524,0.358695652173912,0.0528381642512076,0.261379076086956,0.259932533733134,0.309200310559007,0.0409698996655518,0.132065217391304,0.37929061784897,0.277562111801243,0.266064798179422,0.309510869565216,0.301383399209486,0.427589514066496,0.173822463768116,0.565217391304348,0.312659846547316,0.269625603864734,0.06
"157",0.230974975506117,0.278286461739699,0.302793059669911,0.312949640287769,0.157374100719424,0.373313848920863,0.235425452741256,0.439619732785201,0.23049252905368,0.29136690647482,0.295342673229837,0.125256937307297,0.309302970846462,0.241007194244603,0.329136690647482,0.283008887008041,0.163489208633094,0.210431654676259,0.362145577655524,0.262989608313349,0.09
"161",0.141010317909782,0.20952742455874,0.273363625199558,0.375782881002087,0.202969148689399,0.391049060542797,0.126124829025988,0.369519832985387,0.188854986349767,0.225469728601253,0.248544116031205,0.300477184610797,0.30152924193539,0.36367432150313,0.24312013664832,0.262802406975317,0.133542101600557,0.298538622129436,0.680584551148228,0.414289028067733,0.7
"162",0.237871871355378,0.195744680851064,0.265331664580726,0.370212765957446,0.0827423167848699,0.333909574468085,0.214233308877477,0.349696048632219,0.256628477905074,0.34468085106383,0.323180291153415,0.217325227963526,0.329476584022037,0.299361702127659,0.224177949709865,0.334793491864831,0.143262411347518,0.304255319148936,0.428410513141428,0.299999999999999,0.19
"163",0.152061054833856,0.255722694571615,0.291578501904359,0.237410071942446,0.104916067146283,0.400629496402877,0.452741255271645,0.197070914696814,0.189817376867736,0.505035971223022,0.48731541082923,0.233812949640288,0.327466952058186,0.241007194244603,0.139633747547417,0.430173508252222,0.072661870503597,0.140287769784172,0.241430385103682,0.300559552358113,0.49
"164",0.23384087997434,0.163230821223386,0.417231576645528,0.401486988847583,0,0.301115241635687,0.215228816818357,0.352496016994159,0.0840720617672288,0.220817843866171,0.244179221287419,0.302044609665428,0.170676006431329,0.398513011152415,0.144305508617777,0.479663240760989,0.231536555142503,0.314126394052045,0.534659960638532,0.271788517141677,0.09
"165",0.279878594722119,0.180392156862745,0.228219915417147,0.423529411764705,0.0127087872185911,0.264705882352941,0.184268649988732,0.336041083099907,0.0985419808949219,0.204705882352941,0.348813209494323,0.321661998132587,0.320628747366714,0.218954248366012,0.275460487225193,0.43606305267205,0.20244008714597,0.135947712418301,0.325874663590928,0.457371096586782,0.31
"166",0.359045604160345,0.22420004238186,0.145344851227204,0.293706293706293,0.226625226625226,0.306818181818182,0.246443211960454,0.324175824175825,0.246010399856553,0.314685314685315,0.354066985645932,0.119047619047619,0.482093663911844,0.265501165501165,0.297308751854206,0.264088852324147,0.172649572649573,0.272727272727273,0.201151789387084,0.328671328671328,0.22
"167",0.269958241787523,0.24172359432475,0.252295137708262,0.329479768786127,0.224791265253693,0.365787572254335,0.349212676898546,0.25578034682081,0.108937305469097,0.15606936416185,0.46273197444478,0.214698596201487,0.372824408031973,0.193641618497109,0.288491854965843,0.272866371982319,0.233526011560694,0.0751445086705203,0.304828289697383,0.286769428387925,0.59
"168",0.401548031743153,0.316551973922492,0.124209046168268,0.310756972111553,0.077467906153165,0.201693227091633,0.42121170490452,0.235059760956176,0.420471958320563,0.172111553784861,0.523380163556298,0.0924871940808197,0.16536608387387,0.1601593625498,0.309308221658819,0.275837825169909,0.160956175298805,0.362549800796812,0.267400984298102,0.270473660911908,0.06
"170",0.423643818685906,0.304924242424242,0.129901960784314,0.312499999999999,0.126591435185185,0.22412109375,0.353987068965518,0.351190476190477,0.235576923076923,0.225,0.470394736842103,0.084635416666667,0.174586776859503,0.191927083333333,0.20217803030303,0.475337009803922,0.122743055555555,0.236979166666667,0.174785539215687,0.339988425925925,0.03
"171",0.274225874336106,0.212357954545454,0.146139705882353,0.304687499999999,0.113932291666667,0.2373046875,0.294989224137932,0.296316964285715,0.265024038461538,0.16875,0.593338815789473,0.181361607142857,0.20088670798898,0.287890624999999,0.324928977272727,0.34420955882353,0.131510416666667,0.40625,0.112362132352942,0.428385416666666,0.64
"172",0.252211575773298,0.260549419427924,0.252519699468572,0.299065420560747,0.0302872966424368,0.331191588785046,0.250939950585455,0.459501557632401,0.0469686077162712,0.454205607476636,0.54992621741269,0.260347129506009,0.21588012667027,0.166978193146417,0.190031152647975,0.274509803921569,0.094392523364486,0.283489096573209,0.179219351291919,0.292834890965732,0.38
"173",0.281972367961419,0.330765279917822,0.211365902293121,0.338983050847457,0.109855618330195,0.228813559322034,0.142217027079681,0.357142857142858,0.085180356366797,0.183050847457627,0.324710080285459,0.18361581920904,0.135359760937573,0.378531073446326,0.313302516692347,0.320039880358923,0.209227871939736,0.293785310734464,0.487537387836492,0.442561205273069,0.52
"174",0.24710463401715,0.358441558441558,0.118767507002801,0.171428571428571,0.0925925925925924,0.530357142857144,0.0958949096880131,0.200680272108844,0.358974358974358,0.257142857142857,0.35187969924812,0.13265306122449,0.252735143644234,0.382857142857141,0.211255411255411,0.479551820728292,0.224444444444445,0.123809523809524,0.273949579831934,0.447619047619047,0.81
